"lon","lat"
15.7291666666667,38.2708333333334
-8.77083333333333,53.1458333333333
27.6875,42.8541666666667
31.1458333333333,50.1875
25.6875,67.3125
0.97916666666667,41.1041666666667
32.1875,48.5625
10.9791666666667,47.8541666666667
28.3125,46.8125
15.5208333333333,52.9375
4.6875,51.5625
20.9791666666667,54.1875
32.4791666666667,51.5208333333333
22.8958333333333,39.3958333333334
17.3125,53.6875
-0.937499999999998,40.3541666666667
30.2291666666667,49.8125
-7.9375,42.7291666666667
19.3125,50.4375
-4.72916666666666,56.2708333333333
25.1875,42.0208333333334
-5.52083333333333,36.5625
16.9791666666667,47.1875
18.7291666666667,49.9375
27.1041666666667,62.8958333333333
23.1875,44.5208333333334
13.0208333333333,61.8958333333333
30.2291666666667,54.5208333333333
17.1041666666667,53.1875
-8.10416666666666,54.7291666666667
24.9375,44.0208333333334
10.6458333333333,60.3958333333333
11.4375,62.7708333333333
25.1458333333333,45.1458333333334
29.5208333333333,49.6041666666667
11.1458333333333,62.1458333333333
31.7708333333333,50.3958333333333
28.3541666666667,65.0208333333333
12.6875,45.5625
26.4791666666667,53.1041666666667
14.0625,47.8541666666667
17.8541666666667,53.2291666666667
10.3541666666667,63.1875
-7.9375,39.1041666666667
27.6458333333333,52.6041666666667
29.1458333333333,53.1458333333333
12.7291666666667,50.1875
-1.35416666666666,47.7708333333334
22.4375,50.0208333333334
24.7708333333333,42.6875
-3.72916666666666,38.8125
15.3541666666667,40.3958333333334
27.1875,54.7291666666667
3.64583333333334,49.3541666666667
14.9375,37.0625
26.4375,49.6458333333334
3.5625,48.8958333333334
15.7708333333333,43.8541666666667
8.47916666666667,44.5208333333334
-8.52083333333333,39.9375
17.7291666666667,54.1041666666667
-6.85416666666666,42.6875
20.3125,53.7291666666667
16.3541666666667,45.6875
33.6875,49.6875
18.5208333333333,46.5208333333334
14.0208333333333,41.1875
18.9375,64.6041666666667
17.3541666666667,62.3125
-8.22916666666666,42.0208333333334
-4.60416666666666,56.3541666666667
17.4791666666667,48.8541666666667
24.0625,68.6458333333333
19.3125,44.3125
15.3541666666667,67.0208333333333
-8.60416666666666,38.1458333333334
26.4375,46.6875
33.9375,49.8958333333334
3.10416666666667,49.5208333333334
-7.39583333333333,37.8541666666667
21.0625,65.1458333333333
2.89583333333334,44.8541666666667
22.8958333333333,52.5208333333333
29.1875,69.6875
8.22916666666667,50.4791666666667
29.9375,51.3541666666667
26.1875,59.0625
21.9375,47.0208333333334
9.3125,54.6875
14.4791666666667,60.8958333333333
26.6041666666667,49.3958333333334
28.0208333333333,54.1458333333333
15.1041666666667,67.5625
23.3958333333333,51.5208333333333
26.4791666666667,45.5208333333334
29.7291666666667,65.7291666666667
-3.60416666666666,39.4375
6.4375,48.1458333333334
12.7291666666667,58.4375
-0.979166666666664,42.6458333333334
9.22916666666667,46.9791666666667
21.1458333333333,43.6041666666667
26.3958333333333,65.6041666666667
17.2291666666667,66.6041666666667
10.5625,46.9791666666667
24.2291666666667,60.3541666666667
30.7708333333333,51.6458333333333
-6.60416666666666,38.1875
22.8958333333333,49.5625
9.5625,47.7708333333334
6.97916666666667,46.3125
10.3958333333333,60.0208333333333
9.10416666666667,41.5625
22.5208333333333,66.7708333333333
24.9791666666667,44.6041666666667
30.5208333333333,48.4375
-7.85416666666666,42.9791666666667
21.7291666666667,55.9791666666667
24.8541666666667,48.1041666666667
19.9375,49.4791666666667
22.6458333333333,62.5208333333333
17.2708333333333,66.1875
5.1875,46.1041666666667
28.7708333333333,46.8958333333334
13.0625,64.5625
9.97916666666667,46.8125
23.8125,42.8541666666667
-7.8125,52.6041666666667
24.4375,61.2708333333333
5.3125,52.1041666666667
22.3125,48.4791666666667
24.0208333333333,41.3125
-3.77083333333333,42.1458333333334
11.6458333333333,61.7708333333333
9.60416666666667,47.5625
16.4791666666667,50.4375
26.5208333333333,46.1875
13.1458333333333,42.1041666666667
25.5625,70.8958333333333
7.72916666666667,53.0625
-0.354166666666664,43.9375
28.7708333333333,51.5625
6.14583333333333,43.6041666666667
0.10416666666667,51.8125
9.6875,63.4791666666667
10.0625,44.9375
16.8125,64.2291666666667
8.3125,45.7708333333334
30.0625,54.8958333333333
20.8958333333333,45.2291666666667
1.77083333333334,42.1458333333334
9.39583333333333,48.0625
22.7708333333333,37.6875
11.7708333333333,48.5208333333334
-0.604166666666664,44.3125
-7.60416666666666,38.2291666666667
29.8541666666667,62.8958333333333
16.7708333333333,53.7291666666667
22.8958333333333,41.1875
8.85416666666667,60.3958333333333
16.0625,64.3541666666667
9.4375,49.3958333333334
-8.0625,37.3125
-3.5625,42.5208333333334
17.9791666666667,44.8125
21.3958333333333,55.8125
18.3541666666667,42.6458333333334
13.6041666666667,63.2291666666667
29.8541666666667,48.2708333333334
20.8958333333333,68.8541666666667
21.8125,48.1041666666667
0.812500000000002,45.8541666666667
8.97916666666667,56.3958333333333
25.7708333333333,58.5625
8.0625,62.6875
18.2708333333333,42.8125
8.4375,50.8125
6.0625,43.3541666666667
1.47916666666667,47.4791666666667
21.6458333333333,52.1458333333333
17.1458333333333,59.0625
24.1875,49.0625
19.6041666666667,48.7291666666667
-6.39583333333333,37.6041666666667
-5.72916666666666,36.8125
-2.4375,48.1041666666667
6.6875,45.1041666666667
19.2708333333333,67.2708333333333
12.3958333333333,65.6875
9.39583333333333,48.5625
21.1458333333333,65.0208333333333
9.47916666666667,56.5625
-5.35416666666666,37.9375
28.3958333333333,45.5208333333334
3.6875,48.3958333333334
9.64583333333333,60.8958333333333
18.8958333333333,45.6458333333334
29.6458333333333,49.2708333333334
9.3125,60.0625
25.3958333333333,66.0208333333333
1.5625,42.6875
24.2708333333333,60.3125
-6.0625,37.8125
12.1875,46.4791666666667
6.97916666666667,50.1041666666667
30.9791666666667,47.7291666666667
27.1458333333333,54.3541666666667
-4.8125,37.9375
12.3541666666667,55.3125
20.4791666666667,44.9375
21.2291666666667,66.7708333333333
26.7708333333333,70.0625
-6.72916666666666,52.5208333333333
12.8958333333333,46.8541666666667
25.5625,41.2708333333334
9.9375,56.2291666666667
-3.5625,41.7708333333334
11.8125,64.1041666666667
1.72916666666667,41.6041666666667
6.27083333333333,49.5625
25.2291666666667,48.5625
-1.97916666666666,43.1041666666667
20.7708333333333,69.3125
9.0625,51.3541666666667
33.5625,48.7708333333334
1.1875,45.6875
9.72916666666667,47.1875
20.9791666666667,42.4375
22.4375,61.3125
16.2291666666667,63.1458333333333
27.3125,70.1458333333333
2.1875,47.9791666666667
-7.9375,39.2291666666667
10.8958333333333,59.3541666666667
10.1875,46.4791666666667
13.1875,49.5625
17.5625,52.2291666666667
15.4375,57.7291666666667
-2.35416666666666,40.6875
22.1041666666667,41.2708333333334
29.3958333333333,52.7708333333333
12.3541666666667,48.2708333333334
8.47916666666667,47.1458333333334
23.0625,42.9375
11.4375,64.2708333333333
14.3541666666667,61.2708333333333
14.1041666666667,60.2708333333333
24.6041666666667,60.1875
24.3541666666667,62.8958333333333
1.85416666666667,47.8125
6.6875,49.5625
12.6458333333333,46.2291666666667
19.2708333333333,41.9375
26.4375,57.3958333333333
-8.72916666666666,39.1041666666667
17.6458333333333,44.7708333333334
15.6041666666667,54.1041666666667
6.3125,51.8125
20.5208333333333,45.1458333333334
27.4375,56.1458333333333
25.2708333333333,63.4791666666667
-5.27083333333333,37.3541666666667
-0.89583333333333,39.3125
14.3541666666667,40.8125
22.3125,42.3125
22.0208333333333,43.1041666666667
-0.229166666666664,49.2708333333334
11.1041666666667,44.7708333333334
22.2708333333333,39.8958333333334
26.8958333333333,51.1458333333333
20.6041666666667,54.0208333333333
20.2708333333333,52.8125
12.7291666666667,63.8541666666667
6.52083333333333,45.6875
21.8958333333333,61.6875
24.3125,44.1041666666667
23.9375,45.8958333333334
-7.64583333333333,42.4791666666667
0.0208333333333357,53.1458333333333
6.22916666666667,49.3958333333334
19.7291666666667,52.3541666666667
-7.39583333333333,43.6041666666667
27.4375,48.2291666666667
-4.39583333333333,55.9375
24.7708333333333,49.6458333333334
24.3125,50.3541666666667
24.8125,61.8958333333333
11.9375,44.1041666666667
6.4375,46.8125
1.47916666666667,47.0208333333334
14.9791666666667,40.4375
28.6875,53.5625
-1.39583333333333,39.6875
26.7708333333333,54.2708333333333
20.3958333333333,49.4791666666667
19.1875,54.2291666666667
2.14583333333334,41.3541666666667
21.5625,52.7291666666667
6.60416666666667,59.6458333333333
8.85416666666667,49.1041666666667
20.3541666666667,52.9791666666667
-5.5625,36.9375
29.6041666666667,49.7708333333334
13.7708333333333,42.5625
8.39583333333333,48.1875
-6.02083333333333,41.1041666666667
8.02083333333333,48.8125
28.0208333333333,49.5625
-8.3125,39.6875
-4.1875,39.1875
11.5625,51.4791666666667
4.39583333333334,44.2708333333334
21.9375,62.3125
12.8958333333333,57.8541666666667
29.1041666666667,45.9791666666667
8.8125,60.1041666666667
27.4791666666667,42.5208333333334
17.4375,67.3125
19.1041666666667,65.2708333333333
6.35416666666667,45.3958333333334
16.3125,64.7708333333333
-4.64583333333333,41.2291666666667
30.2708333333333,50.6458333333333
25.1041666666667,47.0625
14.1041666666667,48.0208333333334
33.0208333333333,46.2708333333334
20.8541666666667,47.3958333333334
1.47916666666667,47.0625
8.72916666666667,51.3125
3.85416666666667,50.6458333333333
-0.604166666666664,45.2708333333334
33.5208333333333,48.6458333333334
10.8541666666667,63.5625
14.8958333333333,61.2708333333333
18.1041666666667,42.6458333333334
26.1875,67.0625
13.8958333333333,50.4791666666667
2.10416666666667,43.2291666666667
8.27083333333333,62.6458333333333
21.3125,41.8958333333334
-3.0625,56.8958333333333
20.7291666666667,66.9375
10.9375,44.0625
8.3125,44.3958333333334
21.0625,44.4791666666667
21.3958333333333,69.0625
8.60416666666667,54.4791666666667
-3.3125,52.3958333333333
15.1041666666667,37.3125
16.3125,47.1458333333334
25.8125,60.9375
9.64583333333333,49.8958333333334
15.3541666666667,41.3958333333334
27.0625,45.6041666666667
2.47916666666667,43.4791666666667
28.1041666666667,69.2708333333333
-1.97916666666666,37.1041666666667
-2.9375,36.9375
12.2291666666667,53.2708333333333
17.6458333333333,45.5208333333334
27.6875,70.8125
21.0208333333333,50.2708333333334
23.3541666666667,41.1875
20.5625,65.3958333333333
16.3125,47.0208333333334
19.2291666666667,63.5625
19.8958333333333,47.8125
5.47916666666667,46.4375
33.2708333333333,50.4375
19.5625,50.0625
16.2708333333333,40.2708333333334
22.6458333333333,52.6458333333333
21.8958333333333,62.8541666666667
11.3541666666667,43.9791666666667
13.4791666666667,43.3125
7.5625,59.2708333333333
18.6458333333333,44.5208333333334
2.77083333333334,46.3541666666667
4.77083333333334,46.6041666666667
23.9791666666667,35.2291666666667
20.5625,47.3125
14.3125,60.7291666666667
27.5208333333333,43.2291666666667
18.2708333333333,47.0208333333334
28.6041666666667,48.7291666666667
13.3125,48.2291666666667
21.5208333333333,51.9791666666667
15.3125,53.1875
11.4791666666667,51.9791666666667
27.4791666666667,45.3125
11.1458333333333,47.0208333333334
10.3541666666667,44.6875
29.0208333333333,47.1458333333334
-3.77083333333333,41.0625
22.8541666666667,53.9375
-1.72916666666666,38.8541666666667
-4.39583333333333,51.7708333333333
8.6875,40.8958333333334
4.47916666666667,51.7708333333333
19.0625,68.1458333333333
29.0208333333333,62.8125
17.9791666666667,66.4375
19.6458333333333,48.6875
20.7291666666667,45.7708333333334
11.2291666666667,55.3125
16.6458333333333,60.1875
-1.64583333333333,40.1458333333334
13.8541666666667,50.2291666666667
13.5625,43.1041666666667
-3.47916666666666,43.0625
19.2708333333333,66.8541666666667
4.3125,47.6458333333334
24.4791666666667,45.9375
10.1041666666667,59.9791666666667
15.1041666666667,37.4791666666667
22.6875,46.1458333333334
14.8125,61.4375
25.1875,56.2291666666667
22.3541666666667,53.9375
24.9375,43.7291666666667
26.8125,53.4791666666667
12.5625,46.8125
15.8541666666667,67.3541666666667
23.3958333333333,63.8541666666667
22.7708333333333,50.7291666666667
25.7708333333333,63.1458333333333
5.97916666666667,60.6041666666667
12.9375,60.5208333333333
19.0208333333333,63.3541666666667
0.520833333333336,43.0208333333334
15.8958333333333,43.7291666666667
4.10416666666667,46.8958333333334
-4.39583333333333,54.9375
3.27083333333334,49.9375
-8.10416666666666,52.6041666666667
24.1041666666667,62.6458333333333
-7.64583333333333,43.3958333333334
2.5625,44.2708333333334
16.1458333333333,44.4375
17.4375,48.4375
14.3958333333333,50.1875
-2.10416666666666,37.3958333333334
11.5625,58.8125
10.3125,45.7708333333334
24.4375,60.9791666666667
25.8958333333333,48.6041666666667
27.9791666666667,70.3958333333333
-3.72916666666666,37.1041666666667
8.14583333333333,50.7291666666667
4.85416666666667,43.4375
12.7708333333333,54.0625
8.72916666666667,52.8125
6.4375,50.4375
9.77083333333333,53.3541666666667
22.6875,56.9375
11.8541666666667,52.8125
-6.77083333333333,40.3125
26.5208333333333,47.0625
8.6875,46.5208333333334
-4.39583333333333,38.6458333333334
27.0625,47.7708333333334
16.6875,62.9375
12.8541666666667,64.5208333333333
26.9791666666667,44.1458333333334
25.1041666666667,44.2291666666667
14.3125,37.6875
15.4375,46.1458333333334
26.5625,45.6458333333334
-5.97916666666666,38.8125
9.10416666666667,50.4791666666667
22.2708333333333,45.3541666666667
22.1875,43.5625
-8.10416666666666,39.7291666666667
-5.27083333333333,39.1875
24.2708333333333,47.4791666666667
18.1458333333333,40.4375
17.4375,51.5625
31.3541666666667,49.1875
21.4375,51.9791666666667
9.4375,48.3958333333334
18.0208333333333,47.2291666666667
7.39583333333333,51.2291666666667
31.8541666666667,51.1875
33.8541666666667,46.7708333333334
-0.89583333333333,48.6458333333334
25.1041666666667,66.3125
27.6041666666667,59.1041666666667
33.6458333333333,49.6875
18.3541666666667,65.0208333333333
1.3125,42.6458333333334
14.6041666666667,52.7291666666667
10.5625,61.3125
-2.10416666666666,39.4375
21.6458333333333,68.0208333333333
29.1875,70.1875
22.1041666666667,51.1041666666667
25.1041666666667,60.8125
18.5625,47.6041666666667
23.4375,52.4375
29.8958333333333,50.5208333333333
2.52083333333334,50.3958333333333
23.8541666666667,50.4791666666667
9.97916666666667,48.7291666666667
30.8541666666667,69.6458333333333
6.22916666666667,60.8541666666667
28.1458333333333,66.1458333333333
2.02083333333334,45.3958333333334
5.27083333333334,48.6458333333334
24.4791666666667,46.3958333333334
23.7708333333333,66.4791666666667
24.5625,52.6458333333333
20.4791666666667,64.4791666666667
27.1458333333333,43.6875
25.6458333333333,42.6875
-8.8125,52.9375
19.0625,63.7708333333333
21.6875,45.0208333333334
3.27083333333334,46.3958333333334
21.6875,43.1041666666667
26.2708333333333,55.5208333333333
10.8541666666667,60.6041666666667
31.1458333333333,51.7291666666667
16.0625,56.7708333333333
4.39583333333334,46.8541666666667
28.2708333333333,47.6458333333334
14.9791666666667,67.3958333333333
8.27083333333333,53.0625
6.10416666666667,47.7708333333334
24.2291666666667,67.3958333333333
-0.77083333333333,39.6041666666667
20.0625,47.3958333333334
28.1041666666667,52.8125
-0.937499999999998,43.2291666666667
32.8958333333333,48.2291666666667
26.2708333333333,60.8958333333333
13.4375,52.9375
10.6041666666667,63.6458333333333
22.3958333333333,56.8958333333333
16.6458333333333,43.7708333333334
18.7291666666667,53.8541666666667
21.7291666666667,56.3958333333333
16.4791666666667,40.1458333333334
25.2291666666667,68.9791666666667
12.8125,49.4375
24.5208333333333,35.2291666666667
17.8125,54.7291666666667
11.3541666666667,62.0625
11.5208333333333,53.1875
31.3541666666667,51.3958333333333
25.5625,44.7708333333334
21.3125,55.4375
3.22916666666667,46.2708333333334
22.6875,53.2291666666667
24.9791666666667,50.3125
33.6041666666667,51.6041666666667
29.2291666666667,63.8958333333333
12.4791666666667,64.8541666666667
24.8958333333333,43.1458333333334
-0.229166666666664,40.8541666666667
25.7291666666667,59.1458333333333
12.7291666666667,42.3958333333334
1.64583333333334,47.8958333333334
-4.10416666666666,37.4375
29.1458333333333,65.3125
-8.77083333333333,52.1875
2.14583333333334,44.3125
16.6458333333333,54.3125
31.0625,51.8958333333333
-4.27083333333333,36.9791666666667
16.6041666666667,45.8541666666667
30.1041666666667,69.5208333333333
-5.39583333333333,37.7708333333334
-4.85416666666666,57.7708333333333
-2.27083333333333,47.3958333333334
25.1875,64.6041666666667
28.9791666666667,46.8125
7.8125,48.0625
15.3958333333333,61.4791666666667
2.14583333333334,43.4375
27.2708333333333,69.0625
20.9375,69.5208333333333
7.39583333333333,61.5208333333333
-3.64583333333333,52.5208333333333
24.9791666666667,44.0208333333334
24.0625,51.0208333333333
11.8125,46.1458333333334
-0.89583333333333,43.3958333333334
24.1875,59.0625
0.270833333333336,51.6875
26.2291666666667,43.1458333333334
-6.1875,39.5625
23.7708333333333,58.7708333333333
27.6458333333333,66.1875
26.6041666666667,64.3541666666667
18.1041666666667,67.2708333333333
13.4375,38.0208333333334
-7.72916666666666,40.1041666666667
6.60416666666667,53.3958333333333
24.6458333333333,62.3541666666667
27.5625,61.9375
28.1458333333333,46.2708333333334
14.3958333333333,58.9791666666667
27.4375,62.2708333333333
11.8958333333333,53.1875
6.85416666666667,52.3541666666667
2.64583333333334,48.4375
17.6458333333333,48.1458333333334
8.8125,52.3541666666667
27.5208333333333,56.9791666666667
28.9791666666667,55.0208333333333
12.3125,57.6875
-7.22916666666666,39.9791666666667
15.3541666666667,60.2708333333333
15.3958333333333,38.1041666666667
17.2291666666667,47.5208333333334
31.4375,48.0625
23.2708333333333,53.1875
17.9375,40.6041666666667
-3.22916666666666,40.6875
24.7708333333333,50.2708333333334
-2.3125,57.0208333333333
11.3958333333333,60.2291666666667
3.72916666666667,48.1458333333334
19.4791666666667,46.3958333333334
23.9791666666667,54.7708333333333
23.6875,41.1041666666667
9.35416666666667,44.8125
21.0625,41.7291666666667
13.6041666666667,42.8958333333334
24.8958333333333,56.6458333333333
0.312500000000002,41.1875
20.1458333333333,45.6041666666667
29.0208333333333,66.1041666666667
23.1041666666667,41.3541666666667
25.7708333333333,52.8125
7.97916666666667,47.8958333333334
23.9375,44.0625
6.64583333333333,60.4791666666667
26.1875,61.3125
19.1875,52.2708333333333
12.2708333333333,50.7708333333333
7.64583333333333,49.1041666666667
21.1041666666667,56.2291666666667
26.8541666666667,54.4375
23.0625,44.3541666666667
27.7708333333333,63.1041666666667
2.47916666666667,49.5625
26.6875,49.7708333333334
1.77083333333334,44.0208333333334
16.9791666666667,54.2708333333333
-0.14583333333333,48.4375
28.4791666666667,69.8125
-3.6875,42.6041666666667
9.9375,63.2291666666667
8.4375,50.2291666666667
16.5208333333333,64.2291666666667
22.6875,41.1458333333334
19.4791666666667,52.9791666666667
12.5208333333333,50.2291666666667
22.6458333333333,63.1458333333333
14.7291666666667,58.2291666666667
17.3125,52.2708333333333
33.1875,51.8125
21.5208333333333,66.3541666666667
16.7291666666667,40.6875
31.1041666666667,49.8125
24.2291666666667,69.1458333333333
28.6041666666667,54.2708333333333
2.27083333333334,46.9375
14.0208333333333,53.6041666666667
21.1041666666667,45.8958333333334
30.4375,50.6041666666667
13.6041666666667,59.2708333333333
5.52083333333334,52.2291666666667
17.1458333333333,60.0208333333333
25.4791666666667,60.5625
11.8541666666667,43.7708333333334
21.2708333333333,47.2708333333334
-0.687499999999998,51.4791666666667
25.3125,65.6458333333333
21.2291666666667,69.0625
13.2708333333333,45.7708333333334
20.1041666666667,68.6875
3.77083333333334,44.8958333333334
9.22916666666667,50.0625
-3.0625,42.8125
30.6041666666667,46.8958333333334
-0.52083333333333,41.5208333333334
21.0625,65.3125
6.72916666666667,52.8541666666667
19.3125,43.3958333333334
16.9791666666667,45.6875
27.3125,64.1458333333333
0.0625000000000018,51.0208333333333
18.0625,53.3958333333333
8.0625,49.0208333333334
-1.60416666666666,46.8541666666667
25.5208333333333,61.0625
17.3541666666667,53.9791666666667
29.3541666666667,48.8958333333334
-1.6875,47.9375
7.64583333333333,49.0625
22.3125,67.8125
24.6875,51.5625
-3.89583333333333,48.3541666666667
-3.64583333333333,55.1458333333333
26.5625,50.8958333333333
10.3958333333333,44.0208333333334
11.8541666666667,47.8541666666667
25.5208333333333,45.4375
24.6458333333333,62.4791666666667
17.3958333333333,66.9791666666667
28.7708333333333,53.1458333333333
21.7291666666667,49.6041666666667
30.4375,62.4375
-6.85416666666666,39.6041666666667
19.7708333333333,40.9375
-1.27083333333333,49.3958333333334
17.8125,50.9791666666667
7.14583333333333,48.3541666666667
3.6875,46.3958333333334
11.1875,61.3541666666667
-6.10416666666666,42.3125
26.6041666666667,61.3541666666667
0.645833333333336,42.4375
12.8958333333333,51.2291666666667
20.3541666666667,68.6458333333333
-4.5625,57.8541666666667
26.6041666666667,53.4791666666667
13.2708333333333,52.4791666666667
22.1458333333333,42.3125
10.6875,54.0625
29.2708333333333,52.6458333333333
22.9375,54.7708333333333
32.9375,48.1041666666667
17.7291666666667,52.6875
14.3958333333333,63.3958333333333
1.97916666666667,48.6041666666667
7.4375,46.3125
12.2291666666667,59.0208333333333
-8.64583333333333,37.6041666666667
20.1875,44.3125
25.1875,61.8125
-7.4375,40.4375
-6.52083333333333,52.6458333333333
12.6458333333333,42.2291666666667
-4.14583333333333,57.2291666666667
14.4791666666667,64.5208333333333
8.5625,46.0208333333334
20.3125,47.1041666666667
12.0625,45.4791666666667
-1.64583333333333,43.3958333333334
14.7291666666667,66.9791666666667
20.8541666666667,41.6875
-3.97916666666666,38.9791666666667
17.7291666666667,45.9791666666667
25.0208333333333,47.3958333333334
20.7708333333333,67.1041666666667
-3.10416666666666,55.1458333333333
22.4791666666667,44.7291666666667
23.6458333333333,43.7708333333334
15.3125,47.8958333333334
-8.14583333333333,43.6458333333334
13.2708333333333,66.4791666666667
-3.14583333333333,52.6875
13.4791666666667,63.8125
5.39583333333334,48.9375
2.47916666666667,49.9375
13.8541666666667,41.5625
21.3541666666667,65.1875
21.8958333333333,68.8125
26.6041666666667,47.9375
9.8125,51.1875
9.97916666666667,54.1458333333333
8.60416666666667,50.8541666666667
25.2291666666667,59.2291666666667
18.1458333333333,51.3125
26.3125,51.4375
14.4791666666667,59.3125
-3.60416666666666,56.5625
9.39583333333333,54.7291666666667
24.4791666666667,55.3125
19.7291666666667,49.7708333333334
17.7708333333333,53.2291666666667
26.1041666666667,52.1458333333333
-3.52083333333333,53.1458333333333
18.2291666666667,64.8125
25.2291666666667,49.3541666666667
24.0208333333333,67.5208333333333
23.6875,43.9375
10.6458333333333,61.6875
17.8125,52.7291666666667
29.4791666666667,54.3958333333333
21.2708333333333,43.6041666666667
-2.52083333333333,48.4375
13.3958333333333,59.7291666666667
15.3541666666667,56.5208333333333
33.4791666666667,47.4791666666667
10.8958333333333,46.7708333333334
-1.60416666666666,40.3125
22.5625,53.1041666666667
-2.27083333333333,51.3125
22.9791666666667,43.6875
-4.35416666666666,56.2291666666667
26.1458333333333,42.8541666666667
6.14583333333333,62.4375
6.85416666666667,46.1041666666667
26.8541666666667,62.4791666666667
5.10416666666667,44.0208333333334
20.3958333333333,51.1458333333333
30.9375,51.9375
9.0625,42.3541666666667
25.6875,42.6458333333334
9.1875,45.5208333333334
29.3541666666667,65.9375
20.8125,45.3958333333334
-4.3125,51.9375
22.5208333333333,46.3125
29.6041666666667,66.3958333333333
28.3125,70.1458333333333
10.6458333333333,64.1875
26.8958333333333,67.1458333333333
0.35416666666667,44.8125
28.3125,65.4375
-5.35416666666666,38.3541666666667
26.5208333333333,49.8125
13.1041666666667,60.6041666666667
18.4375,63.1041666666667
-7.9375,38.6875
5.10416666666667,61.8125
17.1875,64.3958333333333
-3.85416666666666,39.8125
27.5625,63.8541666666667
29.1041666666667,67.5625
-2.97916666666666,53.6458333333333
17.3958333333333,51.6458333333333
28.2708333333333,48.4791666666667
5.39583333333334,45.2291666666667
-7.35416666666666,38.5625
-7.6875,39.8125
9.22916666666667,51.3541666666667
26.1458333333333,44.2708333333334
4.47916666666667,43.6875
-3.35416666666666,40.5208333333334
26.5625,43.6458333333334
15.0625,50.5208333333333
24.0625,53.2708333333333
